id_animal,ano_nascimento,peso_nascer,gpd_pre_desmama,peso_desmama,gpd_pos_desmama,peso_adulto,custo_mantenca,receita_estimada,lucro,sexo_M,predicao_lucro,residuos,residuos_estudentizados,distancia_cook,alavancagem
808,2022,30.09426347181808,0.8630509872563379,222.5970623099992,0.7038474246033993,478.5342062471488,2189.836012416645,3987.785052059573,1797.9490396429278,0,1638.8511099129466,159.09792972998116,0.4009272372894906,7.41161409175327e-05,0.0022981902031673465
809,2023,30.25868600553111,0.5006984449327989,136.62641288965034,0.7599092479050852,379.0655847811084,1920.093904635671,3158.8798731759034,1238.7859685402325,0,545.9658978817561,692.8200706584764,1.7544072464387783,0.00560498955065378,0.00904160307691185
810,2016,29.34820062403903,0.7772528216136726,192.25589374265508,0.7032642078051456,429.2469310552701,2181.664708210821,3577.057758793918,1395.3930505830967,1,1344.6535798655602,50.739470717536506,0.12797324564523854,1.366831163175533e-05,0.004151549476722905
811,2017,34.50759377119348,0.8278045667928131,212.43158153801195,1.120757101988528,558.1550673994373,2255.4455595519853,4651.292228328643,2395.846668776658,0,1910.6780535464882,485.16861523016996,1.2257078731751831,0.0018033565353761302,0.005968934609578598
812,2017,30.133401112503705,0.7687679535988715,212.6098660435753,0.885692346347037,489.036889763727,2044.4603963263885,4075.3074146977247,2030.8470183713364,1,1489.900635979194,540.9463823921424,1.3651465886058742,0.001291937991013548,0.0034572106121962196
813,2015,25.92114673250187,0.6917376135389828,190.28617220504543,0.4261149575894408,326.528645052496,1940.456517289262,2721.0720421041333,780.6155248148714,1,865.8993257395074,-85.28380092463601,-0.21526549005868545,5.275779822528389e-05,0.005654946618600105
814,2022,30.447723332113316,0.6808563004883579,186.87158421110365,0.579090868397709,399.2445363355503,2231.931471047348,3327.0378027962524,1095.1063317489045,1,1226.5671821801222,-131.46085043121775,-0.3314279690028318,7.124326574966339e-05,0.003229549615205615
815,2020,25.840026442839896,0.6879201106144512,169.5416451927552,0.1746615000228452,248.26691737854543,1873.3476151354937,2068.890978154545,195.5433630190512,1,756.471059808982,-560.9276967899308,-1.418265424256086,0.002870271327317764,0.007091342889405172
816,2022,29.433777841770493,0.6394612567747826,172.15039655337137,0.4506027662900796,349.9391110657969,1978.0968239532003,2916.159258881641,938.0624349284408,0,909.4235129468793,28.638921981561452,0.07220706845597272,3.6384946398812418e-06,0.0034736550057834466
817,2023,26.639940247445125,0.6578902596360454,178.71049484222854,0.7114854424279438,437.7166597206975,1965.787884300175,3647.638831005813,1681.850946705638,1,809.4236961814664,872.4272505241717,2.206040102131471,0.004283853596313905,0.004398935430421988
818,2019,35.208286118288484,0.7068850305103783,196.5584323620967,0.9444059271332772,521.6731238532846,2310.4632182438145,4347.276032110704,2036.8128138668897,1,1740.43651014593,296.37630372095964,0.7494068038426394,0.0009798202517633087,0.008644091646758927
819,2017,29.493063508260924,0.6102893543216302,152.9034792479573,0.4251180825759519,293.95908200209414,1984.5446697538105,2449.659016684118,465.1143469303077,0,769.1741766887635,-304.0598297584558,-0.7683277998999124,0.0008692787701680071,0.007305880811179867
820,2019,26.110350512944656,0.7918831242847644,195.2832638285862,0.4621306383761063,366.0055362859611,1880.6504403704832,3050.046135716342,1169.3956953458594,0,1023.676375603779,145.71931974208042,0.36776046500682,0.00014401615522335035,0.005291385557795618
821,2019,27.00283711686904,0.5322838279807293,148.26981887963245,0.605386367623432,362.42131609013535,2122.946864849141,3020.1776340844613,897.2307692353197,0,375.3728965286391,521.8578727066806,1.318699115274039,0.002163510512693467,0.006186781466829378
822,2019,33.764773546424465,0.7302956618508403,202.91718981123844,0.7010569491117964,435.28356695241183,2038.815401993129,3627.363057936765,1588.547655943636,1,1688.8196687960992,-100.27201285246315,-0.25311498713289937,7.450770308327107e-05,0.005775785933061814
823,2017,27.310834913121614,0.6128418231540456,148.43859520667164,0.5114921383630424,315.5100518432394,1794.573894744885,2629.250432026995,834.6765372821103,0,562.0690198246139,272.60751745749644,0.6893351477693234,0.0008455876836070117,0.008814418211928667
824,2018,28.96772186923089,1.0609170777899923,260.4633164012904,0.5629957580292655,472.5463342190891,2007.2037303810532,3937.886118492409,1930.6823881113555,0,2103.060167332258,-172.37777922090254,-0.4354949528548565,0.0002797119132398615,0.0073142978580957585
825,2023,24.75713679109506,0.6942962325628813,183.20373578833176,0.5401480710560387,383.3266269033677,2047.7620889915188,3194.388557528064,1146.626468536545,1,736.3132581582946,410.31321037825035,1.0366172199661525,0.0013919689884334576,0.006435633193067773
826,2023,29.276765182479476,0.8323769729988775,220.87282542037343,0.5752971079130461,432.34059972369766,1935.4587039828875,3602.838331030814,1667.3796270479268,0,1498.6545385455802,168.72508850234658,0.4253278025603196,0.00010659532448326025,0.002935123431930909
827,2016,30.363987142334043,0.9056390193600394,236.09104188184185,0.7362449874257795,466.23717609338274,1949.172972206768,3885.3098007781896,1936.1368285714216,0,1808.1831728003722,127.9536557710494,0.3225767191720311,6.641792537618156e-05,0.0031784504991114286
828,2022,31.440619598255378,0.7638777816336245,206.515524291787,0.6862410242884511,426.39400773717153,1967.785361042758,3553.283397809763,1585.4980367670048,0,1488.1060909027342,97.39194586427061,0.24549044166658787,3.51688940171795e-05,0.002906598311541657
829,2022,26.5472643078412,0.7818674573792378,194.3399063038657,0.4062782425185745,340.827199340347,1880.041316767455,2840.2266611695586,960.1853444021036,0,1038.0046407990721,-77.81929639696853,-0.19631218985652743,3.5085004680210816e-05,0.00452695994685921
830,2021,26.795011709630035,0.835810275937517,198.55115255952217,0.4943262388012409,378.16750516320207,1886.4694536319864,3151.3958763600176,1264.9264227280312,1,1264.556030202689,0.3703925253421403,0.000935778280570558,1.3326728951595446e-09,0.007544353992411967
831,2022,30.76938083074495,0.8088220277623536,207.477584604348,0.425283937401695,353.53928636903134,1878.852654249035,2946.160719741928,1067.3080654928929,0,1522.1546791670498,-454.84661367415697,-1.146851202215358,0.000592453561866303,0.0022478660150743856
832,2017,31.458443597630936,1.1379334281736375,288.43751811576334,0.4728148029354191,453.4356732632303,2135.815931322016,3778.630610526919,1642.814679204903,0,2601.586731772132,-958.7720525672291,-2.4321738839367866,0.011574660320451789,0.009735992228097786
833,2020,26.46950120376358,0.5361684002997691,161.71250148691053,0.6482054734502073,365.6800265306487,1964.4662754847236,3047.333554422072,1082.8672789373488,1,476.75252328730596,606.1147556500429,1.5339098245712404,0.004054100241081096,0.008553116361204418
834,2015,34.560998928356554,1.0360854543739355,267.8233371652653,0.9500486382856836,554.8968731984751,2114.3121725233195,4624.140609987292,2509.8284374639725,0,2579.1671274801483,-69.33869001617586,-0.17516986373298485,4.573611965602068e-05,0.007390362361865806
835,2021,30.9164628548855,0.8112596385663243,216.2157135362275,0.6189968841343958,441.5257449145248,1987.046085669401,3679.38120762104,1692.3351219516392,1,1658.972513608732,33.36260834290715,0.08406757148822983,3.2659564467880904e-06,0.002302970951122504
836,2015,31.740390201105548,0.7328467322357022,198.67532115769072,0.4946626288774351,374.3729697754816,1936.0819461044423,3119.774748129013,1183.692802024571,0,1417.4327245284921,-233.7399225039212,-0.5893587499179302,0.00022595010503179827,0.0032398788584847016
837,2023,30.90499088373087,0.8950607341337745,225.9187950777373,0.6377858047356657,446.92415726643793,2028.867567927373,3724.367977220316,1695.500409292943,1,1867.5520070733075,-172.05159778036455,-0.43367020408901075,0.00010302870417562003,0.002729402310262268
838,2015,24.45471493039008,0.7352900517301637,189.3251434452955,0.4348757266664048,331.97593246962947,1891.352493341814,2766.466103913579,875.1136105717651,1,818.5481704601322,56.56544011163294,0.1428710025092497,2.8745880402416758e-05,0.006985304333294569
839,2015,31.455752191747884,0.8521228036401943,235.25409716279933,0.8950585562780913,511.2422358651336,2201.515449343159,4260.35196554278,2058.8365161996207,1,1873.9182561214993,184.91826007812142,0.4666377314939135,0.00021855919575957192,0.0049895966277211596
840,2021,32.67475092563968,0.8373646073748467,212.48085442802247,0.5892596271400888,416.63692734735247,2019.6681532460293,3471.974394561271,1452.306241315241,1,1847.8807476782715,-395.5745063630304,-0.9980915737540906,0.0007890503044631943,0.003944715597615822
841,2016,28.051554745826227,0.6218747728219276,181.56348736410985,0.6648677620153126,408.609360248294,2012.976999957874,3405.078002069117,1392.101002111243,0,796.2980958222115,595.8029062890314,1.506032697665519,0.0028685293037686785,0.006291765688664651
842,2019,29.895645450900517,0.9230148814463136,232.6525453186899,0.6950466850408855,480.1050322766786,2218.8045741020237,4000.8752689723215,1782.0706948702982,1,1864.756223862082,-82.68552899178371,-0.20842846274753907,2.6141123053739923e-05,0.0029968087445881183
843,2022,27.29141876479529,0.5823623164860459,170.19096209962555,0.2534004421001497,273.21870948288534,2015.5275945686692,2276.8225790240444,261.294984455375,0,599.6332539652321,-338.3382695098571,-0.8546685317524844,0.0009592577710892718,0.006521547924539659
844,2022,22.510821036898328,0.584585984207062,145.51935764440103,0.3242074820866623,264.94761833771565,1694.8400133854589,2207.896819480964,513.0568060955052,1,150.42647722736922,362.63032886813596,0.919182008238659,0.00226163272404722,0.013205296554516237
845,2017,31.55180764127637,0.6224736630265667,178.45851048617257,0.3931947006437104,327.4490973272446,1735.0481055531318,2728.7424777270385,993.6943721739068,1,1170.0091246929494,-176.3147525190426,-0.4450514500333904,0.00022190255835584672,0.005565929531745243
846,2021,28.41166328235121,0.8919072132639846,221.318016980207,0.6948149873439948,450.68194366245535,2005.877720932708,3755.6828638537945,1749.8051429210866,1,1621.2390243648476,128.56611855623896,0.32421511949967624,7.936370793507077e-05,0.0037575062935438558
847,2017,33.61024336417324,0.7709132042284775,194.17987871676004,1.0166202230371193,510.7807117311902,2191.249711366893,4256.505931093252,2065.256219726359,0,1636.2572866027472,428.998933123612,1.0839593602016504,0.0015566697486722716,0.006581864494716656
848,2020,33.173547946992535,1.0701592022594095,271.15525276075607,1.1472256613659542,656.0040076421272,2324.803449169296,5466.700063684394,3141.896614515098,1,2618.842741038661,523.0538734764368,1.3217969383283794,0.002210982007756282,0.0062923137397565155
849,2020,33.472314764879854,0.740431267378821,207.03865522320004,0.7265943242305363,460.1763943928447,2157.6216435426018,3834.80328660704,1677.1816430644376,0,1622.772859087062,54.408783977375606,0.13734460825304726,2.2189460012650277e-05,0.005841450556883027
850,2017,31.56337895727285,0.9715243233713736,238.82395535651332,0.7560662474152268,487.9788588539465,2046.338246055524,4066.4904904495543,2020.1522443940305,0,2055.980653623923,-35.828409229892486,-0.09037697998097806,7.262042774409172e-06,0.0044213571813210666
851,2021,26.828564855728946,0.7869110598872796,190.08775974839045,0.1677317877777292,257.46695019057927,1613.2896570108949,2145.557918254828,532.2682612439328,0,1053.2410016064869,-520.9727403625541,-1.3161590747192968,0.0019970040215419676,0.005735268002698357
852,2017,27.39895911536041,0.8798603630237648,221.4348772356714,0.4780769248328372,390.6139442468421,1832.058559968408,3255.1162020570173,1423.057642088609,0,1429.868379405105,-6.810737316495988,-0.017177347088306726,2.441364008517313e-07,0.004115879012708934
853,2022,30.41402577490192,0.6689392622733183,180.1917882220813,0.4007771558713424,344.6690509142209,1970.0762669629253,2872.242090951841,902.1658239889156,0,1090.4216925245337,-188.2558685356181,-0.4746425822867301,0.00014614980351722564,0.0032306598788336095
854,2018,25.321845994714096,0.9483270585747412,238.8570853158457,0.4237318072479632,386.7317054285687,2070.2534070701045,3222.7642119047387,1152.5108048346342,0,1461.976417121943,-309.4656122873089,-0.7827861301733127,0.0011518303453101155,0.0093076921470307
855,2015,31.0395651126746,0.8847422646563924,234.4321972614329,0.507038697000679,422.6867884714704,1816.5444613555533,3522.38990392892,1705.8454425733664,0,1818.754978108892,-112.90953553552549,-0.2846746069903513,5.4937290668196685e-05,0.0033749728312494863
856,2018,27.09377463034456,0.8926044591926117,224.06538961061307,0.5311948283268572,423.12483329962015,2148.8155532903484,3526.0402774968343,1377.224724206486,0,1440.202861037213,-62.97813683072718,-0.15888575052416612,2.3873120646224558e-05,0.004701505818516854
857,2021,29.5356176083496,0.5925379307818104,178.81260959088388,0.2595060156905248,308.03414812685776,1916.1042289321897,2566.951234390481,650.8470054582915,0,856.2739761415892,-205.42697068329767,-0.5191237309659281,0.00042098255009216884,0.007744561870444783
858,2018,31.44446446950169,0.8990514803491838,233.53915329911263,0.8619679653600099,520.4227807718917,2117.465127098333,4336.85650643243,2219.391379334097,1,1957.6365149611604,261.7548643729367,0.6598256183483864,0.00023021071159189864,0.002635388347706322
859,2020,29.67913299709051,0.7216921791678633,189.9630785742866,0.2581075923329087,308.11298074850225,1807.0532611130857,2567.6081729041857,760.5549117911,1,1253.6886082150556,-493.1336964239556,-1.2437128702813534,0.00078626918276946,0.00253651023454464
860,2023,30.52284792381616,0.7756656020613629,192.0200854838797,0.7569667885375585,469.2607016197448,2222.228949626593,3910.5058468312063,1688.2768972046129,1,1443.6561532808912,244.62074392372165,0.6172264749786143,0.0003525316493760298,0.004602621275127599
861,2015,29.60636981434297,0.8631137604611662,220.25898334865852,1.0412159205643097,556.330327557136,2257.2970363374698,4636.086062976134,2378.789026638664,1,1664.5915813291522,714.1974453095117,1.8026237197557897,0.001530024409100511,0.002354048309542844
862,2019,26.89946478582969,0.6901924059481335,180.64877447164864,0.4411971081047021,337.3311265285297,1953.8796970219005,2811.092721071081,857.2130240491808,1,904.7827170465222,-47.56969299734135,-0.11996247758640875,1.1241525963491459e-05,0.0038867154097282836
863,2021,27.54934739110327,0.5996601688743588,171.16042122497038,-0.0418119191817011,187.6524506239427,1652.0426905283948,1563.7704218661893,-88.27226866220553,0,660.8369952760322,-749.1092639382377,-1.8938293324674542,0.0037900077420930265,0.005269403093076131
864,2015,29.904305301899523,0.743467639900915,199.7323786736265,0.5470074431868954,486.22719664311103,2244.8907586617725,4051.893305359258,1807.0025466974864,0,1281.8798385168275,525.122708180659,1.3244264798338543,0.0008370707929519006,0.002382153360218466
865,2018,34.0134192631092,1.0370199051354347,252.3526463684896,0.8728137725064311,519.481903332,2126.413399793881,4329.015861100001,2202.6024613061195,0,2462.2183857466853,-259.6159244405658,-0.6560846062366938,0.0006642979043441216,0.007652936533902886
866,2020,33.74407030740524,0.9916879756564232,253.3765802865424,0.9218597938460612,551.4968135175299,2191.697921926848,4595.806779312749,2404.108857385901,0,2353.834018296565,50.27483908933618,0.12687547368492308,1.72193103779192e-05,0.0053147935701491
867,2016,26.222271826916053,0.7555815435406589,200.26664534428684,0.3720127145557413,347.80889798421487,1924.6766173988128,2898.407483201791,973.7308658029784,0,984.6892458326392,-10.958380029660816,-0.027645878550438797,7.187131335750642e-07,0.00467512566669254
868,2019,29.152920559413516,0.8343567544610118,226.59208987132865,0.8194321258552826,468.9323601553772,1986.163785724313,3907.769667961477,1921.6058822371635,0,1517.8059221505382,403.79996008662533,1.0191756616212138,0.000948940709619909,0.0045472470129128695
869,2015,29.507869095876394,0.6885516603006687,191.2037494983293,0.4813333115699577,374.2041950751512,1981.0171326818688,3118.3682922929265,1137.351159611058,0,1099.7875753882208,37.56358422283711,0.09470632587298447,6.160421625881063e-06,0.003419025017882129
870,2020,25.212989336543583,0.8871007081852978,229.090911289948,0.6849750707478105,477.4521724312509,2142.6364630633416,3978.7681035937576,1836.131640530416,1,1366.221075098674,469.91056543174204,1.18838665410423,0.002308083919590786,0.008108678179135676
871,2020,37.31339879177152,1.1298786289327898,286.5685988245787,1.17980177360264,659.4439377793786,2247.1719843218925,5495.366148161489,3248.1941638395965,1,3170.774390984231,77.41977285536541,0.19609657537360708,9.787539428107072e-05,0.012554423752754503
872,2018,28.629037980162384,0.8585747226128291,223.5362257722441,0.3297984385948199,358.9484628992036,1954.1458215562757,2991.2371908266964,1037.091369270421,1,1584.7398237672326,-547.6484544968116,-1.3816778267139749,0.0010941820614447462,0.0028602148316311214
873,2022,32.8346786863396,0.8309605765777386,228.832438973314,0.4796058265601911,407.20590139864527,1994.497024116069,3393.382511655377,1398.885487539308,1,1924.0068274223615,-525.1213398830535,-1.3259901472692546,0.0016715975992872268,0.004734682396365215
874,2018,27.54033187602981,0.7891291592306158,192.595236134622,0.8987331859922996,497.487744493653,2188.4984263398496,4145.731204113776,1957.232777773926,0,1131.6098275102459,825.6229502636802,2.0873970533093757,0.004037886717381112,0.004627670742725347
875,2022,34.11780980811953,0.6960038091915322,187.48309512060564,0.9639385827307896,514.3174818257739,2087.2868510640683,4285.979015214783,2198.6921641507142,0,1502.5360829949323,696.156081155782,1.7609529678692206,0.004285485329076324,0.0068769146173775775
876,2022,34.60997255226184,0.7030461625846627,186.06911670499107,0.5992761691906572,378.5583570920855,1976.9271248789432,3154.652975767379,1177.7258508884356,0,1553.207684053301,-375.4818331648653,-0.9493180024378832,0.00146670221302398,0.008070974824663148
877,2019,27.82031909850152,0.9013118056521314,231.6290232352581,0.5115442492569175,421.7740044813343,2049.8457455101625,3514.7833706777856,1464.937625167623,1,1634.933314099422,-169.9956889317989,-0.4287844234291733,0.00015193188068479991,0.004111452541992602
878,2018,30.95533073867485,0.7722153142356682,212.96232413337145,0.5349213417945361,395.121979010068,1941.9896652343243,3292.683158417233,1350.6934931829082,0,1491.3607906055363,-140.66729742262805,-0.3547295444979377,9.418423412538675e-05,0.003725211298511121
879,2016,30.405910301242248,0.9492318687265722,234.9688084400538,0.5450395180142485,420.5242595104031,1922.0936546445323,3504.368829253359,1582.2751746088263,0,1892.706253767114,-310.43107915828773,-0.78301257318723,0.0004546602652446797,0.0036926993038481314
880,2017,26.396343890257395,0.8032255271422465,185.9512696503737,0.5583700210176816,367.14051293386353,1874.3080035954256,3059.504274448863,1185.196270853437,0,1028.5389648513606,156.65730600207644,0.3962309641603321,0.0003049800764704797,0.009611301924362041
881,2017,31.918125778487816,0.7893140012338881,205.87630007740856,0.7727789327507539,482.7098354045772,2120.1708061383506,4022.5819617048105,1902.41115556646,1,1656.4695953756802,245.94156019077968,0.6200256798226428,0.0002226364588999397,0.0028855140745788098
882,2018,31.11279090560925,0.7116673464481975,197.87072351587,0.4415254208700203,367.8938374070068,1917.9409935606816,3065.7819783917234,1147.8409848310416,0,1316.8466846311176,-169.00569980007594,-0.42620459314560943,0.0001360163370386954,0.0037268842219742443
883,2018,29.363397485515588,0.7448775433424506,201.58872081102925,0.7745249505171421,450.5737024933249,2015.829497133425,3754.7808541110408,1738.9513569776152,1,1324.781251600932,414.1701053766833,1.0443094992479924,0.0005491414130419396,0.0025115576534468576
884,2019,32.287938819982976,0.5435975580896717,161.36891600129863,0.6578618431453738,370.8835232305343,2005.4749845782144,3090.6960269211186,1085.2210423429042,1,1001.0681079821853,84.15293436071886,0.21276082324362375,8.158551058427859e-05,0.008922578537791036
885,2018,28.35554856257986,0.8473749266631615,215.5643367468479,0.9314271734068228,514.3001454630923,2219.1093268585755,4285.8345455257695,2066.725218667194,1,1502.203446261792,564.5217724054021,1.4243226657144807,0.0011564091388283826,0.002844960276748619
886,2022,26.93339712171798,0.6682248120560423,168.52836176372855,0.5891450284861022,383.8444517777939,2079.784929467835,3198.7037648149494,1118.9188353471145,1,809.0706464731339,309.8481888739806,0.7822500950519877,0.0006765941624122939,0.005495967135574386
887,2020,27.613646088867185,0.7209995991444372,193.1459164821948,0.0878257693003551,253.99785970665243,1743.5473158377422,2116.64883088877,373.101515051028,0,1006.2136817045325,-633.1121666535046,-1.598070599776234,0.0016273109955771482,0.0031808463839329386
888,2020,31.94365280701553,1.0309432294653078,253.2674765144532,0.962162119437539,583.5820850485585,2292.573063938036,4863.184042071321,2570.610978133285,1,2351.7221153816718,218.88886275161303,0.5525233059532328,0.0003368704007981354,0.00548327981828188
889,2022,27.20825457185786,0.7054884383266673,204.33360048750163,0.3745805203750474,361.6909880624356,2142.527495029788,3014.0915671869634,871.5640721571754,1,1070.284008000314,-198.71993584313873,-0.5022318953951466,0.0004065048516793546,0.007987626380479807
890,2021,30.638539363970544,0.8696454017746177,227.8281314034764,0.341720162348602,372.5618067936059,1959.681188115361,3104.681723280049,1145.0005351646885,0,1723.5764993932528,-578.5759642285643,-1.4597070682080442,0.0011267623488550218,0.002640073919236194
891,2022,30.16829668736666,0.6105290194758026,163.7342043568536,0.5741393581181604,369.6568830184454,1936.2572402965352,3080.474025153712,1144.216784857177,0,878.4566196809733,265.7601651762036,0.6706060320560715,0.0004208184902557036,0.004654398399739076
892,2016,33.77793528162426,0.9901049341382424,248.3088894715461,1.0772011726036346,574.2756447640683,2160.954682000142,4785.630373033901,2624.6756910337594,1,2409.702636956785,214.97305407697422,0.5426013451380444,0.00031731962582356516,0.005356297157800227
893,2023,26.550215808327422,0.7377699687570599,190.7383555944013,0.1161734515364572,259.0802741662111,1704.5206105455532,2159.002284718426,454.4816741728728,0,934.84844153317,-480.3667673602972,-1.212239586349327,0.0011228565633964853,0.0038077236446223744
894,2015,35.91178333644667,1.101980067194453,276.91158207110783,1.478723112441762,747.2123615581228,2480.8801835102317,6226.769679651024,3745.889496140792,1,2948.486568255282,797.40292788551,2.0208981120384784,0.007950608631189883,0.009669537621180124
895,2022,30.69278460753909,1.126111536514249,287.610877479771,0.8449179603287696,571.2688108328184,2178.636448578756,4760.57342360682,2581.9369750280644,1,2586.38960318469,-4.452628156625451,-0.011259822604215437,2.406155599806082e-07,0.009390665933270616
896,2018,34.442495751366934,0.710971356672836,196.73781001061488,0.6197922833457528,415.7646566043681,1983.9466057228408,3464.705471703068,1480.7588659802266,1,1682.0285028813767,-201.26963690115008,-0.5084415175985931,0.0003682445423009142,0.007066764127029682
897,2018,28.2925674588316,0.7692655975543873,195.48528903398469,0.5372121735264974,380.70183957371535,2025.576551296475,3172.5153297809616,1146.9387784844866,1,1250.9033805753213,-103.96460209083466,-0.2620689706170025,4.114109107443127e-05,0.0029833919024842394
898,2019,34.63892597120311,0.7721623151867811,221.9165376416734,0.7952162594823922,571.1715107090649,2263.354117938081,4759.762589242208,2496.4084713041275,0,1855.8217014201723,640.5867698839552,1.6222302607256263,0.005091909033095478,0.009597299452499458
899,2022,30.851459536747825,0.8111305710604595,213.0833461116061,0.6548410358743293,440.7571177466083,1968.824214429448,3672.9759812217353,1704.1517667922872,1,1638.6961176852344,65.45564910705275,0.1649217821778367,1.1513043430649945e-05,0.002109900668991139
900,2019,28.2168015997876,0.7256279721138671,196.74939315145087,0.8039950516367618,464.6165274425037,1999.8434004329604,3871.804395354197,1871.9609949212363,0,1084.7996700021763,787.16132491906,1.9882678177014492,0.0024831466381341643,0.0031401025280471447
901,2022,33.56956539998237,0.9737324879309212,243.18757580591776,0.6802778980460392,468.0999136057318,1999.5843322782832,3900.8326133810974,1901.248281102815,0,2256.543430089353,-355.2951489865379,-0.8969353546898321,0.0008395548539191162,0.0051898126049110226
902,2015,30.386173798672797,0.807707046287482,212.9095785410002,0.5833311122764819,404.2470661628999,2196.4479096752743,3368.725551357499,1172.2776416822248,0,1511.1019047534046,-338.82426307117976,-0.8540249624056728,0.00031648461710730196,0.0021643244353345284
903,2023,31.406240566299488,0.791527128868822,210.11581755789769,0.6380188309484169,420.8677196291068,2152.755862221278,3507.2309969092234,1354.4751346879452,0,1556.058914492001,-201.58377980405567,-0.5080666471368909,0.0001292163349266293,0.0024948089106536526
904,2020,32.22080191160492,0.7277446520899692,181.42998451372924,0.5355605634748115,386.4234869321938,2034.4122265727592,3220.1957244349483,1185.783497862189,1,1449.9631460528437,-264.1796481906547,-0.6674320947638294,0.0006361541091277133,0.0070857820261310805
905,2017,30.38354868776103,0.6004000429688228,182.5897585948989,0.5237620065670233,358.9472714082792,1893.1956018738708,2991.22726173566,1098.0316598617894,0,963.5375420867258,134.49411777506361,0.3399802453193762,0.00019891708138355184,0.008523752554296868
906,2022,30.51617345567497,0.9533586589706984,252.546647526902,0.945722647569074,583.4892818634477,2174.4942350043257,4862.410682195397,2687.916447191072,1,2070.004793574789,617.9116536162833,1.560938821415077,0.0023846821651495862,0.004876768825260456
907,2023,32.841761838759794,0.5999896480477029,165.6620253996095,0.8613420459709238,470.7961929376683,2101.2991638328426,3923.301607813903,1822.00244398106,0,1101.3829538292898,720.6194901517702,1.8236042843791804,0.0050089807344317035,0.007492141462346266
908,2020,25.59092806291277,0.5700303373612496,146.47914098512834,-0.0100122585367243,175.10303443281734,1931.036664641092,1459.1919536068112,-471.84471103428086,0,317.5725887300041,-789.417299764285,-1.998354573476283,0.005995937576139344,0.0074735799219656646
909,2021,32.35556680201148,0.807961327809086,216.307938552348,0.6951960926692803,443.563420635871,2061.163820676972,3696.361838632258,1635.1980179552866,1,1779.3357762583544,-144.1377583030678,-0.36336011408963376,8.098219477667555e-05,0.0030547616530015617
910,2015,25.98464314449524,1.071535822156286,263.2007473926305,0.6029669638679179,441.78039238152667,2081.0190285046247,3681.503269846056,1600.4842413414308,1,1953.566622645502,-353.0823813040713,-0.8944224983274953,0.0019467825488666672,0.012018862434323376
911,2019,30.86590029935086,0.9571920679284652,246.2215861528344,0.6021837508988761,437.94042903718696,1770.630408189911,3649.5035753098914,1878.8731671199807,1,2079.3966467884134,-200.52347966843263,-0.5056247194064126,0.00017489247678162626,0.0034062591127913553
912,2019,28.14005067007661,0.7826580871543833,204.03086814204983,0.5382577530090532,374.6395986158913,1975.3254110687403,3121.996655132428,1146.6712440636877,0,1223.7869871917064,-77.11574312801872,-0.19434683554535026,1.952096223079036e-05,0.0025749946790854647
913,2018,34.992788354336085,1.026728999948719,264.6558062580145,0.7738960891856713,535.1273076513971,2002.7666225061157,4459.39423042831,2456.627607922195,0,2584.183881155811,-127.55627323361614,-0.3222699340058031,0.00015654976330004735,0.007473663797086218
914,2020,32.66746438896248,0.8365446952477871,231.4202959861322,0.8710364891440321,521.6607728846247,2077.293435737389,4347.173107371873,2269.879671634484,1,1932.149426510806,337.73024512367806,0.8525110068903344,0.0007417773602693221,0.005075914061208647
915,2021,29.320398989963177,0.8743948892567852,228.98815137491724,0.4329435911108558,396.9670470861693,1981.0490486773888,3308.0587257180778,1327.009677040689,1,1701.5912630932726,-374.5815860525836,-0.9445433654090322,0.0005056003653949766,0.0028252558247835453
916,2023,31.583198417387248,0.7529298192620673,192.80121647114183,0.55433009911197,367.6618931063916,1910.9841008349288,3063.84910921993,1152.865008385001,1,1495.5563751158668,-342.69136673086587,-0.8645165517201563,0.0005799385187279981,0.003863792431414248
917,2015,26.545633192434632,0.6877556876902784,193.3748304290927,0.3070631161313522,296.7975369565777,1792.561052277891,2473.3128079714807,680.75175569359,1,927.0277893666313,-246.2760336730413,-0.6218129814764526,0.00045992774882178567,0.00590878907149244
918,2020,31.177086133872717,0.8892361927216395,241.0416031133233,0.2492556190303575,356.4706899494824,1865.060137306151,2970.589082912353,1105.528945606202,0,1869.8957854075152,-764.3668398013133,-1.932440717058068,0.0038645626080513495,0.005161813077899903
919,2021,33.04266499994886,0.8124009506452927,240.363318511557,0.4531600093599734,412.97101057454034,1974.4603861736227,3441.4250881211697,1466.964701947547,1,1958.360693237342,-491.3959912897951,-1.2458583397682728,0.0040727762076415,0.012956875657615913
920,2017,32.07941722967057,0.8599658372483054,215.1842907858979,0.9451808349264404,519.2702695703384,2097.6534816372464,4327.252246419487,2229.598764782241,1,1852.493124201536,377.10564058070486,0.9514034097350264,0.0006998181179630101,0.0038504273933539297
921,2022,34.61049470521141,0.6432875854305968,183.14394375083896,0.8335068397007898,470.8890355672695,2067.094099479395,3924.075296393912,1856.9811969145169,1,1501.2108250703675,355.7703718441494,0.8999799574346307,0.0015141650552267503,0.009258802409271289
922,2019,29.63133173280087,0.7147259419021451,174.56698990673945,0.6481824683300008,416.9194793960695,1994.8555434909176,3474.3289949672458,1479.473451476328,1,1165.4131122588617,314.0603392174662,0.7933370461919412,0.0008383494457472502,0.006613571347116226
