id_animal,ano_nascimento,sexo,peso_nascer,gpd_pre_desmama,peso_desmama,gpd_pos_desmama,peso_adulto,custo_mantenca,receita_estimada,lucro
561,2017,M,36.24176192659171,0.9487469342623502,262.16075425565305,1.2392449714814673,657.5668294497516,2316.9966123646777,5479.72357874793,3162.7269663832526
562,2019,F,31.42502133108073,0.6924190881018253,179.24988809431215,0.9105672845515291,489.4526316446818,2071.33710611279,4078.771930372349,2007.4348242595588
563,2023,F,29.98463930366012,0.9254645390087012,227.6576081315547,0.5874916024196777,427.02390381593113,1973.9191154448806,3558.532531799426,1584.6134163545455
564,2016,F,33.826480856508276,1.0386382785798025,268.0527576108497,0.9275881603373201,554.7576973191874,2087.1252739496404,4622.980810993228,2535.855537043588
565,2022,M,28.479995393390606,0.7312338383900354,181.19668933362087,0.4867669467965091,374.7619427943373,1961.8546425154595,3123.016189952811,1161.1615474373516
566,2016,M,32.012788599254215,0.8380117253453994,214.43321068270777,0.823470714528364,488.59357359589467,2059.726551626125,4071.6131132991222,2011.8865616729972
567,2019,F,29.246119013277394,0.7876053001401593,209.41476114336487,0.7948992530518445,452.3962963682786,2071.3462133178073,3769.969136402322,1698.6229230845147
568,2021,M,30.460113894495713,0.8057023835870687,206.08332766626492,0.3412977947039245,336.3380279568438,1985.5893957547103,2802.8168996403647,817.2275038856544
569,2022,M,29.337481347427275,0.7517938742520781,196.8264350426759,0.5324274211014611,395.11697900827636,1997.2970117530213,3292.6414917356365,1295.3444799826152
570,2015,F,32.14184485433462,0.8702570311327299,230.84930707472816,0.8880880807440875,523.4480211490727,2153.0060853165196,4362.066842908939,2209.0607575924196
571,2020,F,27.93263980700301,0.906869405488841,231.7475836279521,0.6728387538611219,451.220054409362,1987.3463584744868,3760.1671200780165,1772.8207616035297
572,2015,F,30.808592024358575,0.8572001013786883,222.95516048424633,0.47575645476946127,350.9534604895868,2038.5797540389908,2924.612170746557,886.032416707566
573,2016,F,32.736741973438,0.7665510314599279,200.99948034586254,0.2972885410643374,319.9918354833648,1799.137270482161,2666.59862902804,867.4613585458787
574,2015,M,28.61957520753378,0.8602928279364821,223.74155799634667,0.6663795410087251,431.0977766095492,1856.1181317506464,3592.4814717462436,1736.3633399955972
575,2019,M,32.41426936356967,0.8315812120120895,217.55646244531042,1.1789137862827974,569.9833948898528,2076.8817258074146,4749.861624082106,2672.979898274691
576,2023,F,28.861915576954775,0.7576541475256532,201.63173143674823,0.2135326238254316,266.5682812463137,1923.3083286388637,2221.402343719281,298.0940150804172
577,2020,M,31.60914160900077,0.927795132997175,233.9706633374637,0.43997932051688793,407.5824366097341,2034.9887059515083,3396.5203050811174,1361.531599129609
578,2015,F,30.999238262544207,0.9739452122006707,244.0671810296487,0.9249012472830006,538.8319521465785,2277.7926048690997,4490.266267888154,2212.4736630190546
579,2015,F,24.214477332845945,0.6665887287915958,166.27844803866495,0.5466735435477815,347.10589909897453,1784.2219264021057,2892.5491591581213,1108.3272327560155
580,2016,M,33.39693668270265,0.7352471501777496,199.01877733998018,0.702401885610245,449.6336165225043,2271.582161853753,3746.946804354203,1475.36464250045
581,2023,F,29.927421946947966,0.5624417841636203,151.55218971227748,0.4365863978658213,322.8101412896425,1859.0037510235356,2690.084510747021,831.0807597234852
582,2017,M,27.15656558483814,0.8435708458347092,206.89407160883113,0.6521635491822126,447.1671013843358,1860.5661748170637,3726.3925115361317,1865.826336719068
583,2015,M,28.504146018934065,0.77655863169563,205.1507478578595,0.40805207389952686,335.52302362271837,2122.2059450448273,2796.0251968559865,673.8192518111591
584,2019,M,34.61495985257445,0.6865434474459435,191.99100202308387,0.9853477736039646,512.077248880786,1983.4824725030094,4267.310407339883,2283.8279348368733
585,2021,M,34.676671914262855,0.9459273652053152,251.08440848696762,0.7873835986069669,497.7750915836118,2057.540538548613,4148.125763196765,2090.585224648152
586,2020,F,35.76162550838581,1.0944799252445048,272.153405253131,1.0979288496932205,620.3001836818994,2223.784996374313,5169.168197349162,2945.3832009748494
587,2015,M,30.517224891900636,0.7655595410319013,206.04915128329395,0.8187150650708622,469.2431299086439,2107.5000701404056,3910.359415905366,1802.8593457649604
588,2019,F,30.654669312498267,0.9591392556702169,246.4802935814331,0.642545041547666,471.3377192774131,1986.4749155395593,3927.814327311776,1941.3394117722169
589,2019,F,30.02972484211375,0.8281872321232111,217.50723405064085,0.6386652796921157,434.2669317350572,2125.051640959646,3618.8910977921432,1493.839456832497
590,2020,F,31.72673012732164,0.8934588915543342,222.7478678913147,0.5591607940424206,424.8853838229757,2085.226077538645,3540.711531858131,1455.485454319486
591,2017,F,28.756040952202316,0.7323484713746337,193.7441277990449,0.7628455130276802,451.41060817473885,2043.5994117877333,3761.755068122824,1718.1556563350907
592,2019,M,27.94529857502305,0.9541351984249896,242.72681261270816,0.5068578272641766,450.32472664791703,2172.82261542365,3752.7060553993088,1579.8834399756588
593,2021,M,32.27324063807645,0.6399766279185346,178.22576023623225,0.7594998801338071,432.4471656116028,2012.1509266501162,3603.7263800966903,1591.575453446574
594,2019,F,31.887673392388816,1.0646524038969951,248.77285694378912,0.7255954576130065,478.90326724356447,2047.1193353414067,3990.860560363037,1943.7412250216305
595,2019,F,31.247120862988154,0.7361272991434901,197.11777067490888,0.4343109017683269,357.02093557152057,2128.2353993517077,2975.1744630960047,846.9390637442971
596,2019,M,30.366793427732475,0.9557703007842121,260.278804907595,0.7893104716126225,514.301481349581,2146.7353818484858,4285.845677913175,2139.110296064689
597,2017,F,31.86611588033215,0.8228820578194764,211.79103387236637,1.006132595480109,549.3530157828365,2060.6584806601372,4577.941798190304,2517.283317530167
598,2015,M,27.978071239825475,0.6701254114977868,174.37979087151814,0.584798139733451,369.32263492687616,1858.1602338925707,3077.6886243906347,1219.528390498064
599,2019,F,26.831943014334243,0.7437961236346258,196.01591745529683,0.06875022116231413,240.16656517788005,1790.0956922787311,2001.3880431490004,211.29235087026927
600,2023,M,26.131173145360755,0.5242013577764386,150.21248396214546,0.5162673403454833,335.02422400852214,1662.22924122399,2791.868533404351,1129.6392921803613
601,2015,F,30.97022497793174,0.9075957435408987,241.10721244485177,0.9632788407528297,554.0790853448322,2101.59595589229,4617.325711206934,2515.729755314644
602,2017,F,27.09319017669544,0.615367974314506,156.25751953547058,0.6462062158114426,369.76435832201105,1933.6778311397252,3081.3696526834256,1147.6918215437004
603,2018,M,29.88889311794015,0.7471944532259605,204.1507703159918,0.2927812985630002,314.6073450576973,1860.809062037465,2621.7278754808103,760.9188134433452
604,2015,F,30.676016297676977,0.6281418075270853,177.30917236837658,0.4477042728338843,252.12763450168535,1676.8088366276913,2101.063620847378,424.2547842196866
605,2015,F,27.80040457878814,0.9375639941648786,233.55167105788826,0.7888136789938096,477.033599878152,2027.588740709796,3975.2799989846,1947.6912582748039
606,2022,M,33.48787184330322,0.9387011109046689,244.8246036766572,0.7197142806333054,493.2185379487117,2209.8426352549923,4110.154482905931,1900.311847650939
607,2016,F,34.636432104085166,0.7244467485793359,205.00590915853257,0.6062199157218865,415.13735853720243,2095.4797132789317,3459.4779878100203,1363.9982745310886
608,2022,M,29.54177615575065,0.7974061525776939,215.47559123729397,0.3562724087411666,338.46856844722737,1915.7239216095752,2820.571403726895,904.8474821173197
609,2021,M,28.130134255984977,0.8151131870463273,201.65974903912388,0.5386005808294203,401.3670434965269,1974.749454556733,3344.7253624710575,1369.9759079143244
610,2016,F,34.26504590525834,0.6831493352858811,194.28767180933724,0.3692592001329057,315.21154774211453,1862.0911824443479,2626.7628978509542,764.6717154066064
611,2020,F,29.78512653759914,0.8671005166993881,221.3587262042105,0.8963794808199081,523.6821690119918,2152.0496090738825,4364.0180750999325,2211.96846602605
612,2020,F,29.556732229921188,0.6184102307884675,170.00587347962346,0.4680789522058806,326.6969574763012,1902.2932334390125,2722.474645635843,820.1814121968305
613,2017,F,32.184982326502094,0.927775714487913,237.60345829697735,0.8566976540242996,522.3590063462105,2159.2449047025552,4352.991719551755,2193.7468148491994
614,2016,F,34.972269318788506,0.7127557764499156,193.4490384628847,0.6542093033257901,422.9397332229003,2057.707097361366,3524.4977768575027,1466.7906794961368
615,2015,F,32.21694429747552,0.8517602295136238,230.62025247219304,0.7685167864199671,488.82735884157717,1965.4820816911727,4073.56132367981,2108.0792419886375
616,2020,F,28.355301739346025,0.7137941869560198,187.5823373213165,0.4328202436667356,348.616007763527,1887.3123401547623,2905.133398029392,1017.8210578746298
617,2019,M,28.703226394729,0.8824307176232525,216.55730806854666,0.733461927071547,461.2356556041389,2073.2740277145867,3843.630463367824,1770.3564356532374
618,2023,F,29.280062949921355,0.7813833009511826,200.2223173019119,0.5301138539612023,384.0383000346424,1864.2624523692166,3200.3191669553535,1336.0567145861369
619,2015,M,26.630592487014518,0.7350363013169343,193.91777349805454,0.379457977322082,350.3630032112636,1853.0534684175782,2919.6916934271967,1066.6382250096185
620,2021,F,30.582189562151772,0.894958081907181,238.35710503703618,0.7963629686002648,494.9084232891012,2072.1004371850645,4124.23686074251,2052.136423557445
621,2019,F,27.103047953539324,0.7458840579664503,198.56345760608454,0.4142641685742783,337.25527360978526,1887.8228625080874,2810.460613414877,922.6377509067897
622,2019,M,28.793443496112843,0.9278568651028953,228.33910293774449,0.939409574399328,543.5023067339437,2173.8630467698636,4529.185889449531,2355.3228426796672
623,2016,F,31.813365630802217,0.7862851960268561,226.81477612987314,0.4554713136749934,375.8478154573833,1866.2143022530645,3132.0651288115278,1265.8508265584633
624,2017,F,29.30639443695118,0.6152601489876045,170.629228212172,0.688703504914561,386.9524826678012,2061.145024690835,3224.6040222316765,1163.4589975408417
625,2021,M,27.888658197368585,0.8091535634991234,219.51403243617662,0.6450279470615945,426.9988859380018,1994.6910740747194,3558.3240494833485,1563.6329754086291
626,2020,F,29.2751242704688,0.8070715384697108,207.54643188049025,0.5260589240624275,386.808601785068,1978.6900923026217,3223.405014875567,1244.7149225729452
627,2016,F,31.01678383414823,0.7659909949163852,206.14176672423272,0.7647809328316607,453.4356569586564,2007.1395441822654,3778.63047465547,1771.4909304732048
628,2020,F,25.794711063908146,0.7048286064839122,190.52446646167695,0.4453871901862574,355.10385234762,1949.6896978363952,2959.1987695635,1009.5090717271046
629,2016,M,31.970241280437392,0.8495262166752333,231.61630447627044,0.9154821402833362,538.7718000900317,2313.6482760521008,4489.765000750264,2176.1167246981636
630,2016,F,25.886715342249346,0.7089234099119365,193.2195778667818,0.2843441607766466,308.50215957599886,1832.290707229906,2570.8513297999907,738.5606225700847
631,2016,F,33.61162698770119,0.8688989399439678,233.05798037651823,0.6779042506987158,453.85974644450766,1990.1820602914406,3782.1645537042305,1791.9824934127898
632,2017,F,33.9563145227409,1.0345797105041878,258.6973598790675,1.152707063128698,618.6040600698333,2159.309316586032,5155.033833915278,2995.724517329246
633,2016,F,27.699703032873003,0.8830047912445469,218.55674085857936,0.45745775392975974,383.84137912519185,1954.6474699819173,3198.6781593765986,1244.0306893946813
634,2018,M,27.493047003578024,0.6743147123352699,183.25999667657828,0.33479385341666645,328.87105612255436,1887.5248993200937,2740.5921343546197,853.067235034526
635,2023,M,30.560926359361126,0.8442575948940956,226.82004586584975,0.7512209377740466,486.93988821412165,2089.472167316764,4057.8324017843474,1968.3602344675833
636,2020,F,31.494954156075977,0.9051701221169531,229.7989141944233,0.7084634524932613,462.12374516694416,2101.374082173965,3851.0312097245346,1749.6571275505698
637,2015,F,30.47495689173994,0.9245326436717468,243.14818778852188,0.7502408141094108,473.8036318672245,2102.7811689454097,3948.3635988935375,1845.5824299481278
638,2022,M,30.29946308094778,0.9384444012169064,250.49372130038756,0.6210035175540538,452.49227821811644,2040.738585708469,3770.7689851509704,1730.0303994425014
639,2021,M,31.068822784478446,0.9378422573396168,232.1851294732106,0.6902495114650123,478.10272386258646,2269.1034254389947,3984.1893655215536,1715.0859400825589
640,2017,F,30.456831900460426,0.9156143675207806,226.04048344945411,0.9292471232994799,530.457891489978,2205.617498197181,4420.48242908315,2214.8649308859694
641,2015,M,29.928316131706694,0.8431987775751872,217.3770589512533,0.6312683681543036,436.1232480172813,1914.4219033366714,3634.360400144011,1719.9384968073393
642,2019,F,25.466528640262176,0.8282623907978546,211.8625320533252,0.5217413431776828,392.6236082186286,1816.6281312861283,3271.863401821905,1455.2352705357766
643,2018,M,32.95631301350883,0.844260622368072,217.55450760066753,0.8773991475307721,522.1334773352925,2056.9952602489093,4351.112311127437,2294.117050878528
644,2022,M,33.44741846298635,0.9465012601298157,254.5303045211848,1.0236494953206403,584.8292362291527,2217.060921479996,4873.5769685762725,2656.5160470962765
645,2015,M,28.25413769235928,0.8280237756516702,217.03166547135763,0.5120154760372135,405.72938436863603,1908.9252956455848,3381.078203071967,1472.1529074263822
646,2015,M,32.335676005704514,0.8687289422215233,226.58433025815032,0.31052151790007326,344.920655709297,1851.1420623705012,2874.338797577475,1023.1967352069737
647,2018,F,31.834653964715233,0.8548152735809609,209.8585852257688,0.8757106969563839,486.01447816696805,2085.82407765801,4050.1206513914003,1964.2965737333902
648,2022,M,27.74714111011921,1.0156461932731302,242.0063151660565,0.46626239743226366,423.58277410922614,1974.1020630424437,3529.8564509102175,1555.7543878677739
649,2019,M,28.45447052391986,0.7587516798905882,201.54039730319784,0.0913624750351284,267.701148487593,1616.471303938266,2230.842904063275,614.3716001250091
650,2016,F,32.06722894874416,0.7378637379753659,179.9578489143323,0.8173283201580466,447.7667348713689,2145.0377346948812,3731.3894572614076,1586.3517225665264
651,2020,M,29.986167692037554,0.6984508579606492,196.26194714092645,0.5834831438041808,402.6973999088133,2067.732568981259,3355.8116659067773,1288.0790969255181
652,2019,M,29.01268886724058,0.6062485963322188,166.55966334202796,0.6330338579111634,384.43476515566334,1832.8096323554928,3203.6230429638613,1370.8134106083685
653,2016,F,31.398961943409592,0.9398693208664567,264.7162630821234,0.6175703649394539,498.9721328290103,2104.4556693605996,4158.101106908419,2053.6454375478193
654,2017,M,29.76223293922641,0.8987572690105582,248.4645894363725,0.7371359733553875,508.1951014517889,1998.1789687134778,4234.959178764908,2236.78021005143
655,2023,F,32.17606062900025,0.8812024842239852,225.776989762057,0.7356654558524857,484.793894699104,2020.873015653427,4039.9491224925337,2019.0761068391066
656,2021,F,25.536881536123957,0.822684969876193,207.45002918987396,0.40315932485783257,359.70782329708607,1980.2646830420385,2997.565194142384,1017.3005111003454
657,2021,F,29.901911771305745,1.0623123470958742,270.95215677345556,0.7016854958483808,520.526836976646,2205.6369161119806,4337.72364147205,2132.0867253600695
658,2020,F,33.05499017924051,0.7842783643153045,221.37882756479877,0.6566555336352747,450.52486963572585,2119.2941374774873,3754.3739136310487,1635.0797761535614
659,2022,M,29.574080810530653,0.7661885199239467,188.8694375350713,0.7794515622048822,454.4748476077756,2069.853737539326,3787.2903967314633,1717.436659192137
660,2018,F,29.715374631033207,0.8696783765774712,208.05682998946463,0.7394594330493199,448.35729367057644,2165.549326047936,3736.310780588137,1570.7614545402007
661,2022,M,27.700919270033157,0.9011438688262166,223.46485327910358,0.5205032236161943,412.6897800758477,1934.1715661480791,3439.081500632064,1504.909934483985
662,2018,M,29.19936090248526,0.941676627260305,243.1133532925402,0.7298375883750281,449.9711450907617,2001.1024577399844,3749.759542423014,1748.6570846830296
663,2022,M,24.779493279872426,0.8205694781523672,212.57407241593035,0.37656029572511734,363.5537682477861,1676.801733572809,3029.6147353982174,1352.8130018254083
664,2023,M,30.750913900374492,0.983578301162327,257.36052878433395,0.6525452869359111,481.48694903442384,2068.4786870581397,4012.391241953532,1943.912554895392
665,2017,M,30.822649818265326,0.7010563095561086,179.94689459812565,0.7124515004337061,437.41986970329503,2082.873190047611,3645.165580860792,1562.292390813181
666,2017,M,32.65226537811537,0.9785293219829359,231.1142720907809,1.0269107774481125,560.9005264004745,2201.606592881459,4674.171053337288,2472.564460455829
667,2016,M,29.375043902546448,0.9904021255084854,255.72360382174557,0.6731390633487153,466.9163711584535,1997.8976100658092,3890.969759653779,1893.0721495879698
668,2017,M,29.562106547523477,0.8981092234049497,223.03947327884106,0.5408817270443472,411.04661227216434,2077.7084953580506,3425.3884356013696,1347.679940243319
669,2017,M,32.01655353426993,0.8621965155953099,208.4299188941759,0.5632980159169159,390.98289048933145,1961.7963933492451,3258.190754077762,1296.3943607285169
670,2019,M,29.164337953890154,0.6552553785490215,179.4284774168597,0.5319281386925365,374.1185266262449,2025.584903152364,3117.6543885520405,1092.0694853996765
671,2019,F,30.051747698738538,1.0894489857671668,275.18144021559294,0.7894035214138378,538.5998297976798,2194.9347642678417,4488.331914980665,2293.397150712823
672,2016,F,27.013283117568946,0.6511637684481759,172.78121743471564,0.10258921123551434,240.526164266314,1931.0822930098798,2004.384702219283,73.30240920940332
673,2020,F,29.57816989079402,0.7280453190275415,188.80489979711783,0.5797479872388618,379.94123459605294,1989.865817771884,3166.1769549671076,1176.3111371952236
674,2019,M,31.22234937471771,0.770744486715917,203.30379372789304,0.4013340240928345,354.84875786955286,1986.8127767368917,2957.0729822462736,970.2602055093819
675,2020,F,30.169173909622007,1.173459421788919,283.63099038608874,0.8306198728358616,540.630491963369,2141.084881485532,4505.254099694741,2364.169218209209
676,2015,F,32.76378763293066,0.9622974123483299,234.06186733055858,1.0341011275732195,567.3691317098888,2130.5539430439676,4728.076097582407,2597.5221545384393
677,2019,F,30.52004105606571,0.748122690924055,191.9083607341938,0.6332518042759974,412.7778381395145,2044.406626523454,3439.8153178292873,1395.4086913058334
678,2023,M,27.761611401757335,0.8140127137374867,214.37452052674004,0.550770833442053,420.79772247726623,2155.2303367266904,3506.647687310552,1351.4173505838617
679,2016,M,30.145912579095608,0.7312059658198219,197.7725937322702,0.5652624458012097,391.9681313909043,1908.773692876787,3266.401094924203,1357.627402047416
680,2015,M,28.811469739228095,0.8683317106471654,224.0056074228674,0.9093786729925791,521.4526972801808,2100.9296038574585,4345.439144001507,2244.5095401440485
681,2023,M,25.07086969123534,0.42742677445637833,118.36930447224776,0.422202412049637,300.8100732663457,1863.6371314413823,2506.7506105528805,643.1134791114982
682,2023,F,31.091046289886695,0.7421074825265477,195.4815923233764,0.588841813188174,399.82458706344266,2048.2791354703027,3331.871558862022,1283.5924233917194
683,2023,F,30.69504696201208,0.8495411106278573,201.68215982231925,0.9329423156104277,510.8991735538643,2147.6248065534533,4257.49311294887,2109.8683063954163
684,2020,F,31.156202070152204,0.7483916019058083,199.74625178145507,0.7362143511423038,432.71489802254627,2110.564193270395,3605.957483521219,1495.3932902508236
685,2022,F,30.248582470881416,0.827541499971795,225.46315912746692,0.7010414127161277,453.84603727596397,2242.0061922952714,3782.050310633033,1540.0441183377616
686,2015,M,29.548769041523116,0.8456556061002996,206.84338926624918,0.9365890418420003,508.3779709175489,2046.163434102439,4236.483090979574,2190.3196568771345
687,2018,M,25.854642956572473,0.817516786581653,204.34574675217758,-0.006476160231641582,248.96486284542442,1859.7307332290484,2074.7071903785372,214.97645714948885
688,2015,M,28.55061036926665,0.9698264952472325,246.34702860086654,0.7778781074531834,497.60630987127087,2129.191549664242,4146.7192489272575,2017.5276992630156
689,2022,F,31.800831191311666,0.6911364719183909,196.9622313695936,0.517635150376819,379.7454266271256,1957.5985336953458,3164.5452218927135,1206.9466881973676
690,2015,M,24.542109964995387,0.665906760883742,172.29673282018,0.130118711503293,233.89853622208247,1841.2867658341772,1949.154468517354,107.86770268317673
691,2017,M,30.375233357350307,0.7338670483725234,190.44931088145304,0.7193447179208007,424.3921990283534,1982.5903367941828,3536.6016585696116,1554.0113217754288
692,2018,F,29.975944641649942,0.7386131678237304,179.33332474530465,0.9191170595937573,478.91692949600014,2107.004888559899,3990.974412466668,1883.9695239067692
693,2022,F,30.934669574780052,0.8264997262456221,215.32711712082553,0.4925894000740977,375.71095140017013,1820.323898708809,3130.924595001418,1310.6006962926087
694,2020,M,30.7664490782414,0.8202380981798064,230.85305801715072,0.9998077162145714,572.4185706393772,2133.0207569566705,4770.154755328143,2637.133998371473
695,2021,M,31.381083947740546,0.9110703425980163,236.42472358904138,0.850179132568053,512.7416044562232,2220.042006758444,4272.84670380186,2052.8046970434157
696,2022,M,33.67877477047918,0.9687944502021709,248.44737747946536,0.792007439761438,526.04237683554,2232.1591504630906,4383.6864736295,2151.5273231664096
697,2016,M,32.518807977412195,1.0269372839879403,262.25229610101553,1.0741301451648497,588.7600550300954,2232.455395707933,4906.333791917461,2673.878396209528
698,2022,M,32.14648012847977,0.765454353685094,204.30315837076068,0.8240399855548991,490.55083574823607,2043.3560274589083,4087.9236312353005,2044.5676037763922
699,2017,M,28.15049858531746,0.9100544270731338,224.2578132925945,0.5348953833543961,419.1908097591433,2085.5555546794662,3493.2567479928607,1407.7011933133945
700,2021,F,24.787417394299233,0.700057633278656,188.38575970823865,0.2881408135312725,310.5570204963784,1996.3171627453178,2587.9751708031536,591.6580080578358
701,2017,F,29.845322191885344,0.7006621962877703,188.79047559721113,0.6620639757705463,396.85588630907205,1934.990376581785,3307.132385908934,1372.1420093271488
702,2021,F,28.09743739603625,0.8394717194911153,214.52740450463972,0.407848471446098,369.79803949918505,1798.2556787338406,3081.6503291598756,1283.394650426035
703,2016,M,34.509283421154606,1.0662387838458331,262.1164998105536,1.2963679434429745,654.1165291922035,2329.853327576046,5450.971076601696,3121.11774902565
704,2020,F,29.576354376026398,0.8463843662421553,227.74513474235707,0.42250074733328136,379.7371924078545,2047.0614586301697,3164.4766033987876,1117.415144768618
705,2017,M,30.59495788864599,0.8401260442817218,223.83904915047242,0.6832269578352375,466.07782413415515,2118.041741594794,3883.9818677846265,1765.9401261898324
706,2017,M,27.580463004178213,0.7902541373837532,200.61046515582797,0.8174064765067854,478.9687664676447,2231.2704394841676,3991.4063872303723,1760.1359477462047
707,2023,F,33.842277548787195,0.7810818656817143,215.8840681714027,0.6811180625622217,450.59050162493224,2197.6386685027333,3754.9208468744355,1557.2821783717022
708,2021,M,32.21409259058207,0.8541472284977121,219.10444386801993,0.9650380259652676,525.0177924868734,2099.4816213195645,4375.148270723945,2275.66664940438
709,2019,M,30.461199898076718,0.6247443275903993,166.9014807519723,0.4366685750488563,336.0324200622309,1923.138342632389,2800.270167185258,877.1318245528689
710,2021,F,28.61972784241661,0.6013248378639086,158.82031885399508,0.6793182911153601,390.05519812982584,1918.4127535544867,3250.4599844152153,1332.0472308607286
711,2023,F,29.50231392588761,0.6403555773892367,159.80843675292257,0.49820447715010463,313.4439479476879,1773.926367876493,2612.0328995640657,838.1065316875727
712,2015,F,25.41427670611945,0.7136140662231065,189.04556965631747,0.3511928098779302,325.28304243671545,1793.9957204438595,2710.692020305962,916.6962998621027
713,2021,M,29.986482040161412,0.7721069982167683,188.97979263897597,0.5455565858097818,384.6504085173764,2033.282625547156,3205.420070978136,1172.1374454309803
714,2020,F,29.232496635655714,0.7892743177696179,195.15255271714935,0.5101571240987685,390.0275336815891,1998.3217924865512,3250.229447346576,1251.9076548600246
715,2023,F,29.414427671095243,0.8028310580179778,191.40424578224233,0.4851853211537257,355.96474269070916,2016.153775278935,2966.3728557559093,950.2190804769743
716,2015,M,30.35731659044941,0.7878051076819784,206.60783166133774,0.36900400495848207,304.24854734094555,2118.2603978057805,2535.404561174546,417.1441633687655
717,2018,F,25.42544318205169,0.842074481114842,211.05852053399352,0.25268954858694603,317.18749592435006,1930.6117554333598,2643.2291327029175,712.6173772695577
718,2023,F,28.506358179831366,0.7292299814996249,189.03108458926172,0.6625189175036881,421.660334785515,1927.200343832578,3513.836123212625,1586.6357793800469
719,2018,F,28.65756800112703,0.5697190887800982,149.95795508758303,0.27007662950104283,237.49211811160805,1888.5032238014255,1979.1009842634005,90.59776046197499
720,2017,M,35.336526894627895,0.7395201243892895,192.75788298888557,0.9795613248821422,496.8386726543075,2015.5551779510583,4140.32227211923,2124.7670941681713
721,2023,M,29.84749496007879,0.7916852132324165,211.31634864725882,0.6340214537854405,468.9951831696754,2237.6279082820847,3908.2931930806285,1670.6652847985438
722,2016,M,28.995944986650468,0.6344315649278337,169.32215816782767,0.2768262630667695,276.1844470873451,1634.276420637613,2301.537059061209,667.2606384235962
723,2018,M,29.322243444708242,0.748631281461418,200.5656791238952,0.538922591218998,398.87473829391917,1923.9947909191264,3323.9561524493265,1399.9613615302
724,2020,F,32.75625658112673,0.5573691461199166,152.72178777731546,0.37974011331332386,287.53850270975875,1907.2600305628084,2396.1541892479895,488.8941586851811
725,2016,M,26.98431843169826,0.72338019279761,191.84266086136503,0.6671873358541082,390.4933534728185,2086.3441235498362,3254.111278940154,1167.7671553903178
726,2022,M,32.19991775837343,0.9530477832194582,254.26617653298814,0.9918243925241391,579.1021514034376,2127.2242690551066,4825.851261695314,2698.6269926402074
727,2022,F,23.93615322840726,0.7144378006309751,188.6574177640543,0.18720384777992924,275.25927889680054,1744.4853378908283,2293.8273241400043,549.341986249176
728,2015,F,25.15939597764769,0.7301900798175678,185.20000219360506,0.5624040894174912,368.4986492606571,1957.0350982764262,3070.8220771721426,1113.7869788957164
729,2017,F,30.354724912885672,0.7911931447419316,208.5628770715387,0.4899633513592151,377.2765589396344,2143.6312557508,3143.9713244969535,1000.3400687461535
730,2023,M,31.286005706970617,0.7273176041447497,193.59738118112634,0.7150353658680872,444.8788565426193,1880.0168645179617,3707.3238045218277,1827.306940003866
731,2019,M,29.750121066872133,0.8028357673653306,209.90867369114937,0.6538783161063504,432.4819819469453,1987.5663686190876,3604.0165162245444,1616.4501476054568
732,2020,M,28.659657822312262,0.7287208342040652,190.5861445879779,0.5262938231968667,364.2932792997009,1963.1704371322196,3035.7773274975075,1072.6068903652879
733,2018,F,35.718017964642584,0.9103408534396562,235.57491553988726,0.42097377316569595,392.99152725668233,1891.9948963838988,3274.9293938056862,1382.9344974217875
734,2016,F,28.289610938731897,0.6403313220598436,174.45593539589242,0.39530807998811446,292.2028175285766,1770.704759263299,2435.0234794048047,664.3187201415058
735,2022,M,32.634259430398046,0.8306312793029531,210.6199584873626,0.853646407739491,472.8231272444046,2044.0485912324405,3940.1927270367046,1896.1441358042641
736,2020,F,28.73323783378015,0.8932442528187934,218.18750030980692,0.4580986595408322,392.40627751306704,2000.158515620628,3270.052312608892,1269.893796988264
737,2019,F,33.44225117871072,0.913525111675292,224.17418419987237,0.961080041657114,539.9716395460597,2128.4598028056057,4499.763662883831,2371.303860078225
738,2023,F,29.432541429166832,1.0194086616258502,240.70619153456568,0.5319602337128153,431.28591493039374,2164.099663153069,3594.0492910866146,1429.9496279335458
739,2015,M,28.116352884174848,0.6643267023072881,169.38669883094153,0.376930847537106,290.7012625596414,1908.1018929117447,2422.510521330345,514.4086284186003
740,2019,F,31.367225475481412,0.6697093709647635,183.28189343251475,0.2747654252638456,385.4689354709411,2000.8791248866364,3212.241128924509,1211.3620040378728
741,2020,F,29.64966041198476,0.6120191071180929,161.0313727828492,0.18144880408226854,242.99856499446904,1894.3636399242,2024.9880416205754,130.62440169637534
742,2019,M,27.897289380290225,0.4972385419405902,147.92629890166293,0.19914652461568186,221.27806341732133,1805.613965242278,1843.9838618110111,38.36989656873311
743,2020,M,25.79226610462929,0.766458306799771,198.52622052260168,0.6943405066017945,427.2666235408433,1968.401285518865,3560.555196173694,1592.1539106548291
744,2020,F,30.04106908833976,0.7896070334586763,190.11051240715736,0.8523091076384351,477.6081176804237,2046.8144959070703,3980.067647336864,1933.2531514297937
745,2021,F,33.03426907576197,0.7541680418677392,206.6493625417607,0.3753726133821102,366.6350847940432,1827.0184803917098,3055.2923732836935,1228.2738928919837
746,2018,M,30.881234137834756,0.7469330015745078,205.72355363321506,0.6475618789021389,421.73328148293274,2206.567756433627,3514.444012357773,1307.8762559241459
747,2022,M,31.481843566582157,0.7741769577535205,197.60810329614262,0.5374770380780373,401.80430459056663,2075.237562482086,3348.3692049213887,1273.1316424393026
